dataset,sample_id,modal,natoms,case,repeat_idx,energy,abs_energy_diff_vs_reference,max_abs_force_diff_vs_reference,mean_abs_force_diff_vs_reference,n_warmup,n_repeat,device,resolved_policy
rmd17,rmd17_azobenzene,spice,24,sevennet_baseline,29,-15593.1962890625,0.0,1.4901161193847656e-06,2.6139119313484116e-07,2,30,cuda,baseline
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,0,-15593.1962890625,0.0,9.5367431640625e-07,2.4586915969848633e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,1,-15593.1962890625,0.0,9.5367431640625e-07,2.632797304613632e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,2,-15593.1962890625,0.0,2.205371856689453e-06,3.6368146538734436e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,3,-15593.1962890625,0.0,1.6093254089355469e-06,2.468263460286835e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,4,-15593.1962890625,0.0,1.4901161193847656e-06,2.986440961194603e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,5,-15593.1962890625,0.0,2.0265579223632812e-06,3.262474592702347e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,6,-15593.1962890625,0.0,1.1920928955078125e-06,3.059394657611847e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,7,-15593.1962890625,0.0,1.6689300537109375e-06,3.607840142194618e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,8,-15593.1962890625,0.0,9.5367431640625e-07,2.675224095582962e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,9,-15593.1962890625,0.0,1.4901161193847656e-06,3.4973749052369385e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,10,-15593.1962890625,0.0,8.344650268554688e-07,2.233621927416607e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,11,-15593.1962890625,0.0,1.8477439880371094e-06,2.5906288669830246e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,12,-15593.1962890625,0.0,1.5497207641601562e-06,2.8032809495925903e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,13,-15593.1962890625,0.0,9.834766387939453e-07,2.7468843200040283e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,14,-15593.1962890625,0.0,1.6689300537109375e-06,2.682209014892578e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,15,-15593.1962890625,0.0,1.3113021850585938e-06,2.8513991878753586e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,16,-15593.1962890625,0.0,1.3113021850585938e-06,3.0557728791791305e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,17,-15593.1962890625,0.0,1.430511474609375e-06,3.102856283021538e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,18,-15593.1962890625,0.0,1.9073486328125e-06,2.6697912858253403e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,19,-15593.1962890625,0.0,1.7881393432617188e-06,3.026281092388672e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,20,-15593.1962890625,0.0,8.940696716308594e-07,2.487148549334961e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,21,-15593.1962890625,0.0,2.2649765014648438e-06,3.310851752758026e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,22,-15593.1962890625,0.0,1.3113021850585938e-06,2.945824917333084e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,23,-15593.1962890625,0.0,1.430511474609375e-06,2.678069677131134e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,24,-15593.1962890625,0.0,1.6689300537109375e-06,2.841051127688843e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,25,-15593.1962890625,0.0,1.5497207641601562e-06,3.305936502329132e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,26,-15593.1962890625,0.0,1.430511474609375e-06,3.087592972406128e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,27,-15593.1962890625,0.0,1.5497207641601562e-06,2.7546451519810944e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,28,-15593.1962890625,0.0,1.4007091522216797e-06,2.8079375624656677e-07,2,30,cuda,geometry_only
rmd17,rmd17_azobenzene,spice,24,sevennet_geometry_only,29,-15593.1962890625,0.0,1.5497207641601562e-06,2.9455662797772675e-07,2,30,cuda,geometry_only
